Record ID,Whop Link,Community Name,Trading Mentor(s),Main Whop Page Image,Other Page Images,Whop Sub-Category,Whop Page Header Text,Whop Page Sub-header Text,Who Is This For,What You'll Get,Number of Whop Reviews,Whop review value,Whop Ranking,About This Seller/Mentor Bio,X Link,YouTube Link,Instagram Link,Facebook Link,Discord Link,Tik Tok Link,Telegram Link,Community Website (from Community Name),Linkedin Link,Whop FAQs,Whop Reviews,# of Community Members,Joined Date,Language,Affiliate Percentage
fab0aab3-4d78-4773-8d6d-373681880751,https://whop.com/marketplace/icarus-trading/,Icarus Trend Algo,Icarus Trading,https://img-v2-prod.whop.com/Ud9fpxGyvB9KqqUEKGqYebmMF7hb_xMWTpScPxjnCv0/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTEyLTIzL3VzZXJfMzk3OTYxM182NjAwNDVkMy0xMDliLTQ3MzMtYTg1NS01ZDZmNTUwMzEyZDUuanBlZw,"https://img-v2-prod.whop.com/bgDJpeL57cMt_9mes_r5BqowZbD4hCmIC2HjIdQHToQ/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI1LTAxLTEzL3VzZXJfMzk3OTYxM19iZDE1ZDVmZi0zOWRjLTQ0NWUtOGExYy0yMDRiN2ZmYmY0OGYuanBlZw, https://img-v2-prod.whop.com/-ilWcCvd9LPnWUxUMKxGHGumUqCy3lOz14vCw3leZwU/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTEyLTI0L3VzZXJfMzk3OTYxM18zYzk3NmIzZS1kNjU0LTQ5OGQtYjgxYi02ZjBkZDY2YmM0ZGMuanBlZw, https://img-v2-prod.whop.com/QjsilGpaY6jTIHkKrXv_d0HLvA5jSS9O0rN5b73W6fY/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTEyLTIyL3VzZXJfMzk3OTYxM19mMTZjOGVmYy1lYjBkLTRhZGYtYjQzYS1jZTRjMWQ2ZGQ5OTIuanBlZw, https://img-v2-prod.whop.com/2atURQGqQheT0wcBvW_J3ud-FkjlPRqKDvRBVgVwMsQ/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTEyLTI0L3VzZXJfMzk3OTYxM19jZDNhYTIwNy03M2I1LTRlZDItYjg1ZC1mNTczNGNhYjdlNDQuanBlZw, https://img-v2-prod.whop.com/LoNHHY0isdcEvCYi8wggWGnu82Vyr754iu3U_uP_IsU/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTEyLTIzL3VzZXJfMzk3OTYxM19lNzY4NzllYy1lNWE4LTQzNzEtOTkzNy1kMDZlNjRjMWI5N2QuanBlZw, ",,Get a Payout Today,"AUTOMATED ALGO: UTILIZE & COPY TRADE PROP FIRMS AND/OR LIVE ACCOUNTS. 

Take the stress out of trading.",fab0aab3-4d78-4773-8d6d-373681880751,fab0aab3-4d78-4773-8d6d-373681880751,5,5.0,,"I've dedicated years to mastering the art of trading in the Futures Market. My passion is helping others succeed by providing them with real-time trading insights and education.

I have spent the last two years developing an automated trading algo, that can be deployed in Prop firms (Does not need access to API), as well as live accounts (Multiple brokers supported). I specialize in trading NQ/ES",https://x.com/IcarusTradess,,,,,https://www.tiktok.com/@icarustrading?is_from_webapp=1&sender_device=pc,,,,fab0aab3-4d78-4773-8d6d-373681880751,fab0aab3-4d78-4773-8d6d-373681880751,18,May 2024,English,15% Reward
1d91385e-93e3-4225-bb71-2b73eea78067,https://whop.com/discover/warriors-edge-trading-strategy/,Forex Warriors Edge,Alfie David,https://img-v2-prod.whop.com/qkeVL_FgD7Clv99hBVtnIe6ircOQS6oiPLhmxx0SjtA/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTA1LTIzL3VzZXJfNDM5ODE4XzZhMzM4MWFkLTAzYzMtNGY0OS05NTlmLTg4ZTdhNDMwOGM1Zi5wbmc,"https://img-v2-prod.whop.com/SxFvCQxYZT-3WrIm8L7ocYsqKfgUIpQk8adlSbdVpUM/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTA1LTIzL3VzZXJfNDM5ODE4X2QyOTgzZTJlLTgzYzUtNDViNy04YTY4LTAzYTc2ZjE2NGRmZS5wbmc, https://img-v2-prod.whop.com/IZgRRp50gqPYyiD4acUcckSdSltE_l2ZpL4JcxiPPcI/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTA1LTIzL3VzZXJfNDM5ODE4X2MzYzRlODI3LTE1ZTgtNGMwOC04ZGYwLWIwNTBkMWE5OTcxYi5wbmc, ",,Master the Markets with Forex Warriors,Warriors Edge Strategy uses Fibonacci retracements and moving averages for high-probability trading. Achieve clarity in entry and exit signals.,1d91385e-93e3-4225-bb71-2b73eea78067,1d91385e-93e3-4225-bb71-2b73eea78067,9,4.89,,"I've spent years mastering the art of forex trading, developing the Warriors Edge Strategy to empower traders. My passion is to provide clear signals and insights that make trading more accessible and precise.",,,,,,,,,,1d91385e-93e3-4225-bb71-2b73eea78067,1d91385e-93e3-4225-bb71-2b73eea78067,the,Aug 2022,English,30% Reward
6e60381c-5203-44c6-9983-97fb07a8f219,https://whop.com/marketplace/capital-complex/,Capital Complex Trading Group,Capital Complex,https://img-v2-prod.whop.com/L2WW21dz2cp90hogu0v1V4B1-Ybtj_wFIxSKKKhEQDw/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI1LTAxLTIzL3VzZXJfMzIwMzk2OV8wM2NkMjRlNC0zMjNmLTQxZjQtYjFjMS1jMDQ1MzVlZWUxNjMuanBlZw,,,This Is Your First Step To Understanding Futures Trading,"Whether you're a complete beginner or seasoned trader, being apart of a like-minded community is only going to improve your understandings and sharpen your skills.",6e60381c-5203-44c6-9983-97fb07a8f219,6e60381c-5203-44c6-9983-97fb07a8f219,,,,"Ryley is the founder of Capital Complex. He is introducing a new wave of education on how exactly he gets an accurate read on the futures market. He also is looking to showcase exactly how trading has transformed his life, No, not any flashy cars or expensives penthouses but a way to escape the 9-5 and live on your own terms.",,,https://www.instagram.com/ryleytradez/,,,,,,,6e60381c-5203-44c6-9983-97fb07a8f219,6e60381c-5203-44c6-9983-97fb07a8f219,,Mar 2024,English,30% Reward
1fa9f815-bf75-4ec8-bc74-391869473f98,https://whop.com/discover/market-master-3/,The Market Master Course,Bryson the Pre-Med Tutor,https://img-v2-prod.whop.com/StP__vDSizkKmMJnw7FJMy0NZVxeRkdKIE_hEJQ98U4/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTA3LTE2L3VzZXJfMjk0MDM5M18yNDRlYjNlZS1jNGIyLTRiYjUtYjNmMC1iYmU4Yzk5YzAzNTkuanBlZw,,,Stop procrastinating and start trading now,Learn to trade with a flowchart I would use if restarting. Gain skills for life applicable to any market. No capital needed.,1fa9f815-bf75-4ec8-bc74-391869473f98,1fa9f815-bf75-4ec8-bc74-391869473f98,,,,"I've been through the ups and downs of trading and compiled resources that would've saved me years. I'm here to help you avoid strategy hopping and start making money, even if you're starting with no capital. This course is what I'd use if I had to learn trading all over again.",,,,,,,,,,1fa9f815-bf75-4ec8-bc74-391869473f98,1fa9f815-bf75-4ec8-bc74-391869473f98,one,Feb 2024,English,30% Reward
cbbe136b-12fb-4111-a730-438dfc790b33,https://whop.com/lumitraders/?pass=prod_5RNITNJCbOMaZ&plan=plan_39gZ2t33wR3TM,Discord Premium Monthly Access,LumiTraders,https://img-v2-prod.whop.com/K0FbkM8ZwvbXYIIGQnjPdbhAJFkUgrQSSdIYFWi2SFU/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTExLTI5L3VzZXJfMTQ2NDI4OV82ZWI0YzcyMi04ZGQ5LTRjNDktOTA1OS04YWYwOTAwYTY4ZTguanBlZw,,,Master the Market with LumiTraders Live Analysis,"Join LumiTraders for live trading, market insights, and daily strategies. Connect with experienced traders in a knowledge-focused community, learning to master the market.",cbbe136b-12fb-4111-a730-438dfc790b33,cbbe136b-12fb-4111-a730-438dfc790b33,10,4.5,,"As the founder of LumiTraders, I’m dedicated to helping traders enhance their market knowledge and skills. With daily live trading, in-depth analysis, and a focus on education, my goal is to foster a community where learning takes precedence over signals. By sharing my real-time processes, I empower others to navigate the financial markets confidently.",https://x.com/lumitraders,https://www.youtube.com/@LumiTraders,https://instagram.com/lumi_traders,,,https://tiktok.com/@LumiTraders,,https://www.lumitraders.com/,,cbbe136b-12fb-4111-a730-438dfc790b33,cbbe136b-12fb-4111-a730-438dfc790b33,111,Jul 2023,English,5% Reward
17eb982e-0e88-4e90-96f6-7624838aa3c0,https://whop.com/cobra-trading/,Cobra Trading Free,keyflow,https://img-v2-prod.whop.com/N9g9K2D03nZyC_iOuHNOH8Vokw_jvkTQuF2IMrlL80E/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDIzLTExLTIyL3VzZXJfMTAzNjIyMF81ZjBjYTJhYi1lYzA4LTQyZDEtODVhZi1hMGNhN2NiOTQ0MGIucG5n,,,Unleashing Traders' Potential,"Join Cobra Trading for personalized options and futures education. Access live trading, weekly classes, and an extensive library.",17eb982e-0e88-4e90-96f6-7624838aa3c0,17eb982e-0e88-4e90-96f6-7624838aa3c0,30,4.87,,"I've dedicated my career to helping traders reach their full potential. In our community, we focus on personal growth, offering education and support to ensure you become a full-time trader.",https://x.com/CobraTradingLLC,https://www.youtube.com/channel/UCyWoUVvikQqx0KWqCKhr5FQ,https://instagram.com/keyflowtrades,,,https://tiktok.com/@keyflowtrades,,,,17eb982e-0e88-4e90-96f6-7624838aa3c0,17eb982e-0e88-4e90-96f6-7624838aa3c0,"11,217",Apr 2023,English,30% Reward
4646d73c-0ad7-4d74-8411-457760da1cac,https://whop.com/marketplace/the-elite-insititute/,Elite Institute Free,Chris Fonche,https://img-v2-prod.whop.com/p8lJ7SS8PqoFFfkesf9cSg30hhjc_HKMLTQ4nsslXro/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTExLTEyL3VzZXJfMjE1ODkwNl81NDgyNzcxMy0zYjBkLTQ0MGQtOGVkNi0xNjU4NGU0OWVhOTUuanBlZw,,,Join The Elite Institute for Free,"Clients of The Elite Institute gain access to a network of world-class financial experts, including forex, crypto, futures, sales and automation.",4646d73c-0ad7-4d74-8411-457760da1cac,4646d73c-0ad7-4d74-8411-457760da1cac,1,5.0,,"I founded The Elite Institute to create a thriving community of financial enthusiasts eager to learn and grow. With access to a network of world-class experts and comprehensive resources, I aim to help individuals unlock their full potential in the financial markets.",,,https://instagram.com/itscrissfx,,,https://tiktok.com/@itscrissfx,,,,4646d73c-0ad7-4d74-8411-457760da1cac,4646d73c-0ad7-4d74-8411-457760da1cac,5,Nov 2023,English,30% Reward
35bdfe28-a063-44dd-b2c8-19eeb093691d,https://whop.com/marketplace/alerion-mobile-trading-strategy/,Alerion Mobile Trading PDF,elciano1,https://img-v2-prod.whop.com/k7kMwPZN9vlY95lfEaVJa-eqPRxjuLb2r20dICgn4Yk/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTA1LTI3L3VzZXJfNDIwMzQ0OF80ZjBmYzhiMy00YjkyLTQ2YzktYjdiOC1jYzM0ZDEyY2RiODguanBlZw,,,Master Forex Trading on Mobile,"Unlock Forex secrets with Alerion's mobile strategy. Proven setups, mobile-friendly, gain financial freedom today.",35bdfe28-a063-44dd-b2c8-19eeb093691d,35bdfe28-a063-44dd-b2c8-19eeb093691d,1,5.0,,"I've dedicated my career to developing effective trading strategies. With a passion for simplifying complex market movements, I've created the Alerion Mobile Forex Strategy to empower traders worldwide.",,,https://instagram.com/alerionmobileforex,https://facebook.com/alerionmobile,,,,,,35bdfe28-a063-44dd-b2c8-19eeb093691d,35bdfe28-a063-44dd-b2c8-19eeb093691d,21,May 2024,English,30% Reward
789c96cc-0256-4dd8-be58-41b69ec29349,https://whop.com/discover/advanced-analytics-cb/,Advanced Analytics,timurhamhoev,https://img-v2-prod.whop.com/8XnoMTWhe523BayU0DRNmFiA2IgxwI7yWThqnPsB-T4/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTEwLTIxL3VzZXJfMTE5Mjg4NV80ZjA1MTM2Ni0wZWZlLTQ4NWQtOWIzNS0wODU0M2FjMGFmMDcucG5n,,,Gain Insights with Advanced Analytics,"Unlock the power of futures, options, and sports betting with expert insights, live trading, and comprehensive educational resources.",789c96cc-0256-4dd8-be58-41b69ec29349,789c96cc-0256-4dd8-be58-41b69ec29349,9,5.0,,"I've dedicated my career to mastering market analysis and trading. With Advanced Analytics, I bring you the tools and insights needed to navigate the complex world of futures, options, and sports betting. Join me in this journey to make informed decisions and achieve success.",https://x.com/TimurTrades,,,,,,,,,789c96cc-0256-4dd8-be58-41b69ec29349,789c96cc-0256-4dd8-be58-41b69ec29349,8,Jun 2023,English,30% Reward
5f0181d9-d6a0-42e3-9c18-01c8eb67c71b,https://whop.com/marketplace/maxfx/,maxfx Free Signals,Gambix,https://img-v2-prod.whop.com/yIiELF5a-GZYADWD30b6rfSYM5tBWCwoeYzV0uRwk98/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTA1LTEyL3VzZXJfMTk2MzcxOF82ZDE5OTAzYi0yNGExLTRmOWItOTg4OS04N2VjMzhhYzUzMDUuanBlZw,,,Získajte presné forexové signály,"Objavte svet forex obchodovania s našimi presnými signálmi. Pomôžeme vám riadiť riziko, poskytujeme denné aktualizácie a vzdelávacie materiály.",5f0181d9-d6a0-42e3-9c18-01c8eb67c71b,5f0181d9-d6a0-42e3-9c18-01c8eb67c71b,,,,"Som odborník na forex obchodovanie s dlhoročnými skúsenosťami. Moje signály sú výsledkom dôkladného výskumu a analýzy, ktoré vám pomôžu dosiahnuť úspech na trhu.",,,https://instagram.com/maxfx_trade,,,,,,,5f0181d9-d6a0-42e3-9c18-01c8eb67c71b,5f0181d9-d6a0-42e3-9c18-01c8eb67c71b,one,Oct 2023,English,30% Reward
d754f73c-2c68-4ba0-b8e3-107c663ef732,https://whop.com/marketplace/ezze-trades/,EZZE TRADES Free Community,Eric Graham,https://img-v2-prod.whop.com/tdnLoBYDOsB1EhkWLP-S0vvRBrHlpJ8N_xF2zabmB8Q/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTA1LTExL3VzZXJfNDAwNDE0Nl81OWI1NjY5NS0zMGI4LTQ2ZjQtYWZiMS1iZGVjZGEzZmY0ZDMucG5n,,,Join Our Team and Catch Big Moves,"Join EZ TRADES for 1-3 hours daily (Mon-Fri @ 1am) , catching big moves and achieving great profits.",d754f73c-2c68-4ba0-b8e3-107c663ef732,d754f73c-2c68-4ba0-b8e3-107c663ef732,,,,I've built a trading community where 85% of participants are funded using my trades and risk management techniques. My strategy isn't from the 90% that fail; it's designed for success and potentially early retirement.,,,,,,,,,,d754f73c-2c68-4ba0-b8e3-107c663ef732,d754f73c-2c68-4ba0-b8e3-107c663ef732,,May 2024,English,30% Reward
96158516-67da-41ec-a7d1-8ba015f8e416,https://whop.com/marketplace/vixstrading/,Basic Pass,Vix,,,,Elevate Your Trading Game!,"Step into a dynamic trading community where you’ll get real-time market updates, expert analysis, and powerful trading insights. Connect with fellow traders, share strategies, and",96158516-67da-41ec-a7d1-8ba015f8e416,96158516-67da-41ec-a7d1-8ba015f8e416,29,5.0,,"I've dedicated my career to mastering the art of trading. From my early days as a novice to becoming a seasoned trader, I've learned the importance of community and continuous education. My goal is to share this knowledge and help others succeed in the trading world.",https://x.com/VIX681,https://www.youtube.com/@VIX681,,,,https://tiktok.com/@vixstrading,,,,96158516-67da-41ec-a7d1-8ba015f8e416,96158516-67da-41ec-a7d1-8ba015f8e416,643,Sep 2024,English,20% Reward
d9987701-19e3-49af-9390-18f519da659f,https://whop.com/marketplace/wolves-of-profits/,Wolves of Profits Yearly,Jordan Diaz,https://img-v2-prod.whop.com/K4HFkdkjD9lfnrUXRQ1qBmpWruDxXEpr3FraNCStP48/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTA3LTE0L3VzZXJfMjQxNTMwNV8xNjYyYjE1NS1lNTZlLTQ4YzYtYjJlNi0xMjE4YTcwMDk3ZDUuanBlZw,,,Master Trading with Wolves of Profits,"Unlock trading mastery with live sessions, personalized mentorship, and essential tools. Achieve 1% better every day with Wolves of Profits.",d9987701-19e3-49af-9390-18f519da659f,d9987701-19e3-49af-9390-18f519da659f,,,,"I've dedicated my career to mastering the art of trading. From analyzing market trends to teaching risk management, my goal is to empower traders with the skills and insights needed for consistent success. Join me to unlock your potential and achieve financial freedom.",,https://www.youtube.com/@WolvesofProfits,https://instagram.com/jordan_dfx,,,,,,,d9987701-19e3-49af-9390-18f519da659f,d9987701-19e3-49af-9390-18f519da659f,12,Dec 2023,English,30% Reward
b563d478-4b77-424d-92ac-7450239df117,https://whop.com/discover/infinity-profits-trading/,Infinity Profits Trading Vip,Infinity Profits Trading,https://img-v2-prod.whop.com/3Y6d7zDoE-ZZ73Qsnamc20TR7Gi_5wWH8FXco3oVNi8/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTEyLTMxL3VzZXJfNzg4OTM4Nl9lMzJkZGFhOC04N2VjLTRlOWQtOTNiYS1iNWFhY2EyODJkMzEuanBlZw,,,Infinity profits trading shows an indirect way of trading.,Infinity profits trading group is developed to help understand the forex market in an indirect way. We post all kinds of trading recourses to help become a master the forex skill.,b563d478-4b77-424d-92ac-7450239df117,b563d478-4b77-424d-92ac-7450239df117,,,,"I worked very hard the past few years back into the forex market to become where I am now. I am blessed to be allowed to have a skill I can share with many people to help any situations that anyone may be in and also just to bless people with knowing that there is something out there than a 9-5. I want people to live free financially stable lives, that's why I decided to build this platform.",,,https://www.instagram.com/infinityprofitstrading?igsh=OWhyNzcxbmE1eHJm&utm_source=qr,,,,,,,b563d478-4b77-424d-92ac-7450239df117,b563d478-4b77-424d-92ac-7450239df117,the,Dec 2024,English,30% Reward
a183d5cd-12da-42d4-9e22-d17dd8a50dd8,https://whop.com/marketplace/palmfx/,PALM FX Free Signals,H McNeill,,,,Unlock 2-3 Weekly XAUUSD and Crypto Signals,"Join our group for specialist XAUUSD, Forex and Crypto signals from two seasoned professionals. Experience consistent profits and learn market analysis",a183d5cd-12da-42d4-9e22-d17dd8a50dd8,a183d5cd-12da-42d4-9e22-d17dd8a50dd8,,,,"I've been trading XAUUSD with a partner for over five years. Together, we've developed a system that consistently profits. We love sharing our insights and helping others succeed in the financial markets.",,,,,,,,,,a183d5cd-12da-42d4-9e22-d17dd8a50dd8,a183d5cd-12da-42d4-9e22-d17dd8a50dd8,,Aug 2024,English,30% Reward
9f52c5ed-4086-44a5-9bcd-3c509421010a,https://whop.com/discover/waveliquidityvision/,Wave Liquidity Vision Premium,Axel COLAS,https://img-v2-prod.whop.com/d5jngAT2PVngpfpXIn_m5pmntD61tXJdKguDegHobXY/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTA2LTA4L3VzZXJfNDM0MzE2M19kYzYzMjMyOC1hMWU2LTQ4ODYtODllMy03N2ZjNmYwOTIwNzkucG5n,,,"Brisez le cycle, devenez stoïque",Il est temps de briser le cycle. Développez votre vision des marchés avec une approche précise. Apprenez à dompter vos démons et devenez un trader stoïque.,9f52c5ed-4086-44a5-9bcd-3c509421010a,9f52c5ed-4086-44a5-9bcd-3c509421010a,1,5.0,,"J'ai passé des années à perfectionner mes compétences en trading, à comprendre les marchés et à développer une approche stoïque. Mon objectif est de partager cette vision avec vous, pour que vous puissiez également maîtriser vos émotions et réussir dans le trading.",,https://www.youtube.com/channel/UCGIJzwH3yKdY5nAXVeN_LLw,https://instagram.com/axelfullfx,,,,,,,9f52c5ed-4086-44a5-9bcd-3c509421010a,9f52c5ed-4086-44a5-9bcd-3c509421010a,12,Jun 2024,English,30% Reward
012d202d-6474-42de-ba5d-a037adc1b410,https://whop.com/discover/study-guide/,Nafi Fx Study Guide,nafeesahmunshi24,https://img-v2-prod.whop.com/nrW6WFsRsynMQk8847twtKIZsDVPQZtUrB0ji35mFnE/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTA1LTE5L3VzZXJfMzY4MTMzOV80MDY2NDIwNC1lYWJmLTQwMjktYmQyOS04NzMwZmQyYTQ2ODIuanBlZw,,,Master Forex Trading with Nafi Fx,"Our study guide offers a step-by-step playbook for mastering Forex Trading, tailored for newcomers and industry players.",012d202d-6474-42de-ba5d-a037adc1b410,012d202d-6474-42de-ba5d-a037adc1b410,2,5.0,,"Having navigated the Forex markets for years, I've crafted this study guide to demystify trading. It’s built from my experiences to help you master the markets and grow low-risk portfolios.",,,https://instagram.com/nafeesahmunshi,,,https://tiktok.com/@nafi_fx,,,,012d202d-6474-42de-ba5d-a037adc1b410,012d202d-6474-42de-ba5d-a037adc1b410,the,May 2024,English,30% Reward
7316c5a8-dd67-4614-92b8-3a0a9c129788,https://whop.com/marketplace/schoolofgods/,School of Gods Beginner,Apollo,https://img-v2-prod.whop.com/Zc3VCYDNKV06Me-4nh7gHb7j2Q0JvTegJ3KvAWo5FJA/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTA2LTA1L3VzZXJfMTE4MDE1M181Yjc3YTk0Yi1iZmQwLTQyNDMtYTNmZS02ZGU2NGM0MWM0NDAucG5n,"https://img-v2-prod.whop.com/XOJyRhZO_J039mARYhDn1U62hzGybypIDd1QjTN08cI/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTA2LTI5L3VzZXJfMTE4MDE1M19mNTZhNTNjZC00YzMzLTQyMmUtOGI5ZC03MGM0MjcxYzc1ZWMucG5n, https://img-v2-prod.whop.com/qMUwZDTfNPBwjCtOpN_mpUQ83uaddPQM1ZyllHP9x3A/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTA2LTI5L3VzZXJfMTE4MDE1M19hZjhjMDI2Mi1mZjJhLTQ0YjQtOWFhNi00M2IxMzc1ZjdiZDUucG5n, https://img-v2-prod.whop.com/NrnkYc_PvxUK5kPZjxp3b9k7Ijo0DK9cfTw1S5glEB8/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTA2LTA1L3VzZXJfMTE4MDE1M18yOTY5OWZlZC1kN2UxLTQ3YTUtOGEyMi04YWJjOWZlNTQxYzYucG5n, https://img-v2-prod.whop.com/Z4pPaLDtbZv67fNTVB_9ccsmMjzxMMIpSNzosd0ZpVk/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTA2LTA1L3VzZXJfMTE4MDE1M18wZDcxZGZiYS1iYzE4LTQyOGYtYjVjOC05MzYzNTliZjIzZjkucG5n, https://img-v2-prod.whop.com/2u-Eh-CjKq7D1FUyTwQzjxSa2fg7ErHjKQw4OO50JUs/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTA2LTEwL3VzZXJfMTE4MDE1M19mMjMxMDc3Zi0zNjQyLTRmMWMtOGM2OS1mOTcyNWViNTJmNGIucG5n, https://img-v2-prod.whop.com/ubk9Byqv8gMf71ss0OKn4XmErdB4IiS6v-v6IqvuWL0/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTA2LTEwL3VzZXJfMTE4MDE1M19kZjBhNzFmMy00OTRlLTRmM2EtYjhlOS01Y2NkMTU1MjJhMDgucG5n, ",,Master the Basics with Our Free Trading Course,"Explore the #1 rated trading community with our free beginner course. Join the chat, accountability group, and access educational AI tools. Perfect for new traders.",7316c5a8-dd67-4614-92b8-3a0a9c129788,7316c5a8-dd67-4614-92b8-3a0a9c129788,"3,689",4.99,,"I’m Apollo, founder of School of Gods, and I’m here to help you master trading with precision and confidence. Our community is all about growth—both in skill and mindset. With tools, live classes, and a supportive network, you’ll learn proven strategies that lead to real success. Join us to start trading smarter and building the life you deserve.",https://x.com/ApolloxDante,https://www.youtube.com/@ApolloAhmadFx,https://instagram.com/apollothegreekgod_,,,,,,,7316c5a8-dd67-4614-92b8-3a0a9c129788,7316c5a8-dd67-4614-92b8-3a0a9c129788,"70,221",May 2023,English,30% Reward
263eb67b-5a19-4c94-9624-8621e137a030,https://whop.com/marketplace/kepijus-trading/,Treidinimo Pradžiamokslis,Pijus Kėrys,https://img-v2-prod.whop.com/BiCX8JHyo9BjkNnCPRAeMhgvsG7xEtbaLd8-qYXlfdA/rs:fit:1280:720/el:1/dpr:2/aHR0cHM6Ly9hc3NldHMud2hvcC5jb20vdXBsb2Fkcy8yMDI0LTExLTIzL3VzZXJfMjg5MjI3Ml9lYzNmMjRjNi0yNmMxLTQwYzQtODUxYi0wOTMyOWZhNzMxMjkucG5n,,,Geriausias Būdas Pradėti savo Treidinimo Kelionę,"Nemokamas kursas pradedantiesiems, kuriame sužinosite Forex ir kripto prekybos pagrindus, svarbiausias taisykles bei gausite prieigą prie naudingų patarimų Telegram kanale.",263eb67b-5a19-4c94-9624-8621e137a030,263eb67b-5a19-4c94-9624-8621e137a030,38,5.0,,Treidinu virš 5 metų ir esu sukūręs savo treidinimo strategiją - KFX. Mano tikslas - suburti didžiausią ir pelningiausią treidinimo bendruomenę Lietuvoje.,,,https://instagram.com/kepijus,,,https://tiktok.com/@kepijus,,https://t.me/trading_klubas,,263eb67b-5a19-4c94-9624-8621e137a030,263eb67b-5a19-4c94-9624-8621e137a030,"3,446",Feb 2024,English,50% Reward
